title,cuisine,rating,reviewsCount,street,url,location/lat,location/lng
Bordim restaurant cafe ⴱⵓⵔⴷⵢⵎ,Fast food restaurant,5,1,"386P+C93, Al Senaa St",https://www.google.com/maps/search/?api=1&query=Bordim%20restaurant%20cafe%20%E2%B4%B1%E2%B5%93%E2%B5%94%E2%B4%B7%E2%B5%A2%E2%B5%8E&query_place_id=ChIJTSqfDdo_WBQRuBnKIjWKoWI,30.0610153,31.335936
Fantasy Cafe & Restaurant,Cafe,5,17,Elsaa'a Square,https://www.google.com/maps/search/?api=1&query=Fantasy%20Cafe%20%26%20Restaurant&query_place_id=ChIJTX89RA0_WBQRxroHsjC1s-E,30.0691213,31.3396088
The Corner Restaurant & Cafe,Restaurant,4.4,12,Near Makram Ebeid,https://www.google.com/maps/search/?api=1&query=The%20Corner%20Restaurant%20%26%20Cafe&query_place_id=ChIJudJ_MnQ_WBQRv75u7nwXRWw,30.0607136,31.3459012
Zoalshe Restaurant - مطعم زولشي,Restaurant,5,1,مدينه نصر - أول عباس العقاد - بالقرب من البنزينه,https://www.google.com/maps/search/?api=1&query=Zoalshe%20Restaurant%20-%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%B2%D9%88%D9%84%D8%B4%D9%8A&query_place_id=ChIJtdLtgH8_WBQR5YWjAzAXors,30.0682422,31.335999
Mama Restaurant City Stars,Restaurant,3.6,23,8 Omar Ibn El-Khattab,https://www.google.com/maps/search/?api=1&query=Mama%20Restaurant%20City%20Stars&query_place_id=ChIJa_s7H48_WBQRSf88nag1WRQ,30.0740606,31.3468761
INDIA GATE RESTAURANT,Indian restaurant,3.9,42,"38FW+G5G, Omar Ibn El-Khattab",https://www.google.com/maps/search/?api=1&query=INDIA%20GATE%20RESTAURANT&query_place_id=ChIJ9QlFejE_WBQRx95ym-feNnk,30.0738225,31.3454583
Hosny Restaurant,Barbecue restaurant,4.2,1059,"شارع ٩, Al-Mokattam St",https://www.google.com/maps/search/?api=1&query=Hosny%20Restaurant&query_place_id=ChIJX_nFbcw-WBQRmUMOcVAb6xg,30.013694,31.3247149
Hattrick cafe,Restaurant,5,4,"3987+55C، Unnamed Road, النادي الأهلي، مدينة نصر، محافظة القاهرة‬،",https://www.google.com/maps/search/?api=1&query=Hattrick%20cafe&query_place_id=ChIJCTHAsGw9WBQR_bxKVSkek0w,30.0654431,31.3628752
Espresso Cafe,Coffee shop,4.1,160,17 Mohammed Tawfik Diab,https://www.google.com/maps/search/?api=1&query=Espresso%20Cafe&query_place_id=ChIJd1mL1m0-WBQRI4hVDubGZnE,30.0635322,31.3407005
Caruso's American Cafe & Restaurant,Restaurant,3.9,85,Inside City Stars Food Court Sixth Floor,https://www.google.com/maps/search/?api=1&query=Caruso's%20American%20Cafe%20%26%20Restaurant&query_place_id=ChIJmdG7voI_WBQRuoLdNEc8xlU,30.0735831,31.3471649
Espresso Lab اسبرسو لاب,Cafe,4.1,397,City Centre Almaza,https://www.google.com/maps/search/?api=1&query=Espresso%20Lab%20%D8%A7%D8%B3%D8%A8%D8%B1%D8%B3%D9%88%20%D9%84%D8%A7%D8%A8&query_place_id=ChIJF0IAd3U9WBQR7loE0PEeUb0,30.0819371,31.3650331
Ridz Cafe cairo,Restaurant,4.1,9,29V8+M3P,https://www.google.com/maps/search/?api=1&query=Ridz%20Cafe%20cairo&query_place_id=ChIJ7Y9j85k9WBQRkCfnJ1ZCzI4,30.0442078,31.3651891
117 restaurant and cafe,Cafe,4.8,53,15 Ezzat Salama,https://www.google.com/maps/search/?api=1&query=117%20restaurant%20and%20cafe&query_place_id=ChIJFXizOnI_WBQRBeFwieQOZ20,30.0553352,31.3431176
Beano's,Coffee shop,4.2,3382,"قسم اول، 94 Makram Ebeid",https://www.google.com/maps/search/?api=1&query=Beano's&query_place_id=ChIJw4AoL3I-WBQRMFJMaBii9Ng,30.0660978,31.3441742
Grande Cafe Shenzo Wapy,Fast food restaurant,4.6,5,"امتداد شارع مصطفى النحاس تحت كوبري المعصراوي بجانب جامع المؤمن المهيمن و قرية عمو, Shohadaa Al Tahrir",https://www.google.com/maps/search/?api=1&query=Grande%20Cafe%20Shenzo%20Wapy&query_place_id=ChIJ8QKniTA9WBQR8qdJMsQJpCs,30.057861,31.3740015
Location café,Restaurant,5,10,"3987+54G, Unnamed Road",https://www.google.com/maps/search/?api=1&query=Location%20caf%C3%A9&query_place_id=ChIJkU4Apqw9WBQRwYvWciV7ALk,30.0654491,31.3628336
SWISS CORNER CAFE A RESTAURANT,Restaurant,4.2,625,12 Hassan Ma'moon,https://www.google.com/maps/search/?api=1&query=SWISS%20CORNER%20CAFE%20A%20RESTAURANT&query_place_id=ChIJaVoAat49WBQRguG0V9FRtUA,30.061753,31.3583564
Baranda Cafe - كافيه باراندا,Cafe,3.7,6,"شارع مساكن المبعوثين, Hassan Ma'moon",https://www.google.com/maps/search/?api=1&query=Baranda%20Cafe%20-%20%D9%83%D8%A7%D9%81%D9%8A%D9%87%20%D8%A8%D8%A7%D8%B1%D8%A7%D9%86%D8%AF%D8%A7&query_place_id=ChIJ2a_lmrQ9WBQRtdR5ifYfIkM,30.0588056,31.3583884
Banshee Cafe,Restaurant,4.3,18,"شارع مساكن المبعوثين متفرع من, Hassan Ma'moon",https://www.google.com/maps/search/?api=1&query=Banshee%20Cafe&query_place_id=ChIJgaV8Sow9WBQRICahOFR77bI,30.0588168,31.3583922
Costa Café,Cafe,4.2,3121,108 Hassan Ma'moon,https://www.google.com/maps/search/?api=1&query=Costa%20Caf%C3%A9&query_place_id=ChIJI22rlVU9WBQRo-BHybvjzfc,30.0688822,31.3559487
Asyir Cafe & Resto,Restaurant,4.5,4,"Al Swissri Marhala B, Building 16 A",https://www.google.com/maps/search/?api=1&query=Asyir%20Cafe%20%26%20Resto&query_place_id=ChIJA0Zd6Yw9WBQRp75K2gjPcxE,30.0449402,31.3652533
El Shabrawy,Restaurant,3.9,968,6th of October Bridge,https://www.google.com/maps/search/?api=1&query=El%20Shabrawy&query_place_id=ChIJLa8dJqo_WBQR1KBUgKDcnuY,30.0590981,31.3032317
Dahab cafe,Coffee shop,4.9,9,Al Daght Al Aali,https://www.google.com/maps/search/?api=1&query=Dahab%20cafe&query_place_id=ChIJKWT2DxQ9WBQROm6ARdALUWw,30.0441548,31.3615606
Abou El Sid Restaurant,Egyptian restaurant,4.2,970,"City Stars Mall، Street Phase 2, Omar Ibn El-Khattab",https://www.google.com/maps/search/?api=1&query=Abou%20El%20Sid%20Restaurant&query_place_id=ChIJX_qs3A4-WBQRHe2pfhnI0HM,30.0731831,31.3471917
Elhadra Restaurant,Meat dish restaurant,4.3,990,Al Emdad & Al Tamween,https://www.google.com/maps/search/?api=1&query=Elhadra%20Restaurant&query_place_id=ChIJgVcTFbo_WBQR6RAc7_szckA,30.0717506,31.3469
Indira Indian Restaurant,Indian restaurant,4.4,839,علي راشد,https://www.google.com/maps/search/?api=1&query=Indira%20Indian%20Restaurant&query_place_id=ChIJ434mOw4-WBQRIiDHaSMyMOg,30.0738002,31.3441754
Rio Restaurant Cafe,Restaurant,4.2,258,"386M+4C9, Ibrahim Shawqi",https://www.google.com/maps/search/?api=1&query=Rio%20Restaurant%20Cafe&query_place_id=ChIJY1uvY2g-WBQR_U64D5lzCWQ,30.0602832,31.3336072
Nilos Restaurant & Cafe مطعم وكافية نايلوس,Restaurant,4.4,78,El-Nasr Rd,https://www.google.com/maps/search/?api=1&query=Nilos%20Restaurant%20%26%20Cafe%20%D9%85%D8%B7%D8%B9%D9%85%20%D9%88%D9%83%D8%A7%D9%81%D9%8A%D8%A9%20%D9%86%D8%A7%D9%8A%D9%84%D9%88%D8%B3&query_place_id=ChIJi3VKd3c_WBQRxArsDRP1uSI,30.0683586,31.3355168
Willy's,Hamburger restaurant,4.2,3291,9 Hafez Ramadan,https://www.google.com/maps/search/?api=1&query=Willy's&query_place_id=ChIJg7Apogs-WBQRqlC3wvizhMQ,30.0685427,31.3499909
Karak Citio,Restaurant,4.7,135,"Emerald Plaza, Citystars Mall, Phase 1",https://www.google.com/maps/search/?api=1&query=Karak%20Citio&query_place_id=ChIJyQ2npUM_WBQRos0ET-gU4F4,30.0733534,31.345752
Al Khal Egyptian Restaurant,Restaurant,4.9,3051,Omar Ibn El-Khattab,https://www.google.com/maps/search/?api=1&query=Al%20Khal%20Egyptian%20Restaurant&query_place_id=ChIJK0aXOckVWBQRYM-Pa2XDEAw,30.0724124,31.3480392
Jomaro cafe and restaurant,Restaurant,4.3,212,,https://www.google.com/maps/search/?api=1&query=Jomaro%20cafe%20and%20restaurant&query_place_id=ChIJifrBuDM_WBQRQ30lDEbIPSI,30.0611146,31.3491445
India Gate Restaurant - Nasr City,Indian restaurant,4.4,284,"11 احمد قاسم جودة، متفرع من عباس العقاد، مدينة نصر،",https://www.google.com/maps/search/?api=1&query=India%20Gate%20Restaurant%20-%20Nasr%20City&query_place_id=ChIJS7puuZg_WBQRrNRWbnqYyVU,30.0600494,31.3364731
Fish Fish Cairo seafood restaurant,Restaurant,4.4,192,86 Hassan El Maamoun,https://www.google.com/maps/search/?api=1&query=Fish%20Fish%20Cairo%20seafood%20restaurant&query_place_id=ChIJzepMCMRBWBQRBFV6eIu-QqY,30.0666926,31.3571377
Meat's restaurant,Meat dish restaurant,4.5,2,4 El-Shaikh Kamel Khedr,https://www.google.com/maps/search/?api=1&query=Meat's%20restaurant&query_place_id=ChIJVx3_ihg_WBQR47qpjZi_H6o,30.0379747,31.3462143
Tahiti Restaurant and Cafe,Restaurant,4.9,2363,"Food Court, Al Ahly Club",https://www.google.com/maps/search/?api=1&query=Tahiti%20Restaurant%20and%20Cafe&query_place_id=ChIJPULa_dc9WBQRgisH4ddnJJ4,30.0706402,31.3558022
Drums cafe and restaurant,Restaurant,4.9,85,29 Al Batrawi,https://www.google.com/maps/search/?api=1&query=Drums%20cafe%20and%20restaurant&query_place_id=ChIJ26FkoYw_WBQRjkWyvTJW0Kk,30.0616185,31.3362592
The BoGo's,Hamburger restaurant,4.6,177,"beside Child Park, Makram Ebeid",https://www.google.com/maps/search/?api=1&query=The%20BoGo's&query_place_id=ChIJxbbpbVs_WBQR-luvz8War28,30.0629292,31.3454336
Elegant Restaurant,Restaurant,4.9,263,20 Abd Al Razak Al Sanhouri,https://www.google.com/maps/search/?api=1&query=Elegant%20Restaurant&query_place_id=ChIJ4W9cm1c_WBQRcWJNczdMszg,30.0627011,31.3404979
Fayruz Lebanese Restaurant,Restaurant,4.8,958,Omar Ibn El-Khattab,https://www.google.com/maps/search/?api=1&query=Fayruz%20Lebanese%20Restaurant&query_place_id=ChIJ4WpF_qgVWBQRWMwBzWlWYS0,30.072351,31.3480106
Windows,Restaurant,4.9,383,,https://www.google.com/maps/search/?api=1&query=Windows&query_place_id=ChIJ434mOw4-WBQRzct8BsGmfks,30.074274,31.343496
Samra Restaurant - مطعم سمرا,Restaurant,4.7,447,childs park,https://www.google.com/maps/search/?api=1&query=Samra%20Restaurant%20-%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%B3%D9%85%D8%B1%D8%A7&query_place_id=ChIJa_dwDJo_WBQRfrI75vU8NVo,30.0614009,31.3492692
Bistro Restaurant - Nasr City,Italian restaurant,4.2,3490,16 Abou Dawoud Al Zaheri,https://www.google.com/maps/search/?api=1&query=Bistro%20Restaurant%20-%20Nasr%20City&query_place_id=ChIJTXnmyXU-WBQRXKcUX82caYo,30.0612999,31.3518075
Cavallo Restaurant & Cafe,Restaurant,4.4,740,Child's Park,https://www.google.com/maps/search/?api=1&query=Cavallo%20Restaurant%20%26%20Cafe&query_place_id=ChIJW4fE1Ro_WBQRxV_dMUevT_g,30.0606503,31.3456569
مشويات,Chicken restaurant,3.9,8,29RC+CF9,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B4%D9%88%D9%8A%D8%A7%D8%AA&query_place_id=ChIJ4UdEslY9WBQRKWA9_gyIgGY,30.0410338,31.3712444
Foul El Sheikh فول الشيخ,Breakfast restaurant,3,3,"28QW+9CG, Gamal Selim",https://www.google.com/maps/search/?api=1&query=Foul%20El%20Sheikh%20%D9%81%D9%88%D9%84%20%D8%A7%D9%84%D8%B4%D9%8A%D8%AE&query_place_id=ChIJsTYjLYg_WBQROtiTxEypjBs,30.0384387,31.3460786
Yemenese restaurant,Restaurant,3.6,205,"28PX+5XF, Sabel Al Moamenen",https://www.google.com/maps/search/?api=1&query=Yemenese%20restaurant&query_place_id=ChIJR8GQSCI_WBQRTLD32gCDvYQ,30.0354455,31.3499352
فول و فلافل قشطه,Fast food restaurant,3.6,5,"29QC+4H2، شارع رقم 5 - مدينة الواحة",https://www.google.com/maps/search/?api=1&query=%D9%81%D9%88%D9%84%20%D9%88%20%D9%81%D9%84%D8%A7%D9%81%D9%84%20%D9%82%D8%B4%D8%B7%D9%87&query_place_id=ChIJ3bt8wRU9WBQR5APe2427jC0,30.0377555,31.3713808
مطعم 1000هنا,Fast food restaurant,5,1,3 شارع رقم 3 - مدينة الواحة,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%201000%D9%87%D9%86%D8%A7&query_place_id=ChIJSTk_bnQ9WBQRr26gQH1w6vs,30.0392564,31.3714649
بيتزا وكريب يونس,Restaurant,4.7,3,El-Shaikh Kamel Khedr,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%8A%D8%AA%D8%B2%D8%A7%20%D9%88%D9%83%D8%B1%D9%8A%D8%A8%20%D9%8A%D9%88%D9%86%D8%B3&query_place_id=ChIJSS_7I1o_WBQRedtVv07qSOo,30.0382097,31.3470539
Chateau,Fast food restaurant,5,2,"دا سينترو, El-Shaikh Kamel Khedr",https://www.google.com/maps/search/?api=1&query=Chateau&query_place_id=ChIJF8GuUG4_WBQR_zvlJAHuRKw,30.0376134,31.3468941
Cheese Room,Restaurant,4.2,6,شارع الخامسين,https://www.google.com/maps/search/?api=1&query=Cheese%20Room&query_place_id=ChIJGaU2hMI9WBQR9yUAFhjrLvg,30.0367707,31.3617352
مطعم الجنايني,Restaurant,4.5,6,"28QW+9F2, Gamal Selim",https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%84%D8%AC%D9%86%D8%A7%D9%8A%D9%86%D9%8A&query_place_id=ChIJh4b-rLo_WBQR946KlxD7Das,30.0383284,31.3461598
Rocca Cafe & Restaurant,Restaurant,4,30,Nour El-Deen Bahgat,https://www.google.com/maps/search/?api=1&query=Rocca%20Cafe%20%26%20Restaurant&query_place_id=ChIJQ6jSs4c_WBQRynqpPjhe2WY,30.0495399,31.3458521
Galaxy Restaurant and Cafe,Restaurant,3.9,36,"103- السويسري ( أ ) أمام شركة الكهرباء, Al Swissri",https://www.google.com/maps/search/?api=1&query=Galaxy%20Restaurant%20and%20Cafe&query_place_id=ChIJrTJ-wdQ9WBQRBELvUZx1LzE,30.0438771,31.3581442
ANWAR RESTAURANT مطعم أنور,Hamburger restaurant,5,1,شارع آل عثمان(شارع المدارس) من أمتداد حسن المأمون قبل نفق محور المشير طنطاوي أمام مدرسة الفيوتشر البريطانيه بجوار,https://www.google.com/maps/search/?api=1&query=ANWAR%20RESTAURANT%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%A3%D9%86%D9%88%D8%B1&query_place_id=ChIJGcIV19M9WBQR0urq9l6ihvw,30.0303395,31.3650757
بيتزا الأمير,Pizza restaurant,4,1,"29P5+RHW الطوب الرملي, Mashroua 19",https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%8A%D8%AA%D8%B2%D8%A7%20%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1&query_place_id=ChIJ8-6hYX49WBQRz_XWX4Ch3Nw,30.0371816,31.3589062
Rsp Restaurant,Rice restaurant,5,6,الحي العاشر بوابات ٣,https://www.google.com/maps/search/?api=1&query=Rsp%20Restaurant&query_place_id=ChIJn44Qs9I9WBQRQw4g8-A10mw,30.0456834,31.3613544
SLICE Café,Coffee shop,4.5,30,"عمارة ٨, بلوك ٧",https://www.google.com/maps/search/?api=1&query=SLICE%20Caf%C3%A9&query_place_id=ChIJKcFBrGQ9WBQRgUkHhNwXqGw,30.0395274,31.3673417
الشامي الاصيل,Syrian restaurant,5,3,34 Al Swissri,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%8A%20%D8%A7%D9%84%D8%A7%D8%B5%D9%8A%D9%84&query_place_id=ChIJL3jPebM9WBQRMteaORuCer0,30.0454024,31.3586925
Maestro Burger - مايسترو برجر,Hamburger restaurant,4.5,285,"28QW+5QW https://maps.app.goo.gl/LQskD3Ccm86FDNFEA?g_st=iw, El-Shaikh Kamel Khedr",https://www.google.com/maps/search/?api=1&query=Maestro%20Burger%20-%20%D9%85%D8%A7%D9%8A%D8%B3%D8%AA%D8%B1%D9%88%20%D8%A8%D8%B1%D8%AC%D8%B1&query_place_id=ChIJ7YvFiMc_WBQR_daqn5zob8E,30.0379281,31.3468561
El Forsan Restaurant,Restaurant,4.3,11,29P5+VGW,https://www.google.com/maps/search/?api=1&query=El%20Forsan%20Restaurant&query_place_id=ChIJXxhV4is8WBQROyx3484X4b4,30.0372375,31.3588281
Zoal Restaurant - مطعم زول,Restaurant,4.3,137,Nagati Serag,https://www.google.com/maps/search/?api=1&query=Zoal%20Restaurant%20-%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%B2%D9%88%D9%84&query_place_id=ChIJH5m6zfs_WBQRZhgjy3OhJJI,30.0509215,31.3506594
مطعم ورد الشام Restaurant Ward alsham,Shawarma restaurant,3.9,38,17شارع حسن المأمون مدينه نصر مقابل سنتر شاهين,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%88%D8%B1%D8%AF%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20Restaurant%20Ward%20alsham&query_place_id=ChIJe0kiNWpBWBQRNCU-VYqTTAs,30.040755,31.3559291
Indera Mahkota Restaurant,Indonesian restaurant,4.5,49,"مشروع 18 عمارة 12، اول شارع صقر قريش بيت الطلبة ماليزيا",https://www.google.com/maps/search/?api=1&query=Indera%20Mahkota%20Restaurant&query_place_id=ChIJDZ-KaWc9WBQR41XCUNnROSw,30.0433631,31.3644198
Tito Cafe,Cafe,3.2,5,"٦ السوق التجاري، مواقف خلف عمارات العبور",https://www.google.com/maps/search/?api=1&query=Tito%20Cafe&query_place_id=ChIJZfoUOco_WBQRGX6f70JGpO8,30.0788713,31.312552
Enta elhaz Cafe (كافية انت الحظ),Cafe,4.4,14,2 ش Asmaa Fahmi,https://www.google.com/maps/search/?api=1&query=Enta%20elhaz%20Cafe%20(%D9%83%D8%A7%D9%81%D9%8A%D8%A9%20%D8%A7%D9%86%D8%AA%20%D8%A7%D9%84%D8%AD%D8%B8)&query_place_id=ChIJNxv2Bvk_WBQRigqRM8Lr9ks,30.0825481,31.3285788
Cafe Le Jardin,Cafe,3.8,6,8 ش معهد الصحارى,https://www.google.com/maps/search/?api=1&query=Cafe%20Le%20Jardin&query_place_id=ChIJ-VFpUx8-WBQRp---bxpDFsY,30.0861117,31.3316835
Castle Cafe,Cafe,3,1,"38HQ+MRM, El-Nozha",https://www.google.com/maps/search/?api=1&query=Castle%20Cafe&query_place_id=ChIJ6Xs8nAAVWBQR-o0vzBfFP0c,30.0792163,31.3395317
Q Cafe,Cafe,3,3,"38JP+JCX، نبيل الوقاد",https://www.google.com/maps/search/?api=1&query=Q%20Cafe&query_place_id=ChIJSzAjkBk-WBQR4PHqyyZnRNU,30.0816001,31.336111
3la kayfak café,Cafe,3.5,23,38JM+52C,https://www.google.com/maps/search/?api=1&query=3la%20kayfak%20caf%C3%A9&query_place_id=ChIJu-6cvDk_WBQROg_E64-UYpQ,30.0804373,31.3325167
start playstation cafe,Cafe,5,4,"4 El-sheikh mohammed El-mahdi, متفرع من نبيل الوقاد",https://www.google.com/maps/search/?api=1&query=start%20playstation%20cafe&query_place_id=ChIJFdiKwjI_WBQRIAly9OQ5e_U,30.0823105,31.3381433
El Nogoum Cafe,Cafe,3.8,28,"3842+JQ5, Mogama Al Ferdos",https://www.google.com/maps/search/?api=1&query=El%20Nogoum%20Cafe&query_place_id=ChIJtyMx424_WBQR9TJJIWfp0WA,30.0565005,31.3019829
Mazaj cafe,Cafe,4.6,17,7 Abou Al Magd Al Askalani,https://www.google.com/maps/search/?api=1&query=Mazaj%20cafe&query_place_id=ChIJ2_wHP2g_WBQRFDIFtSUoD9g,30.0823133,31.3312841
Milano Cafe,Cafe,4,137,7 Adnan El Rawy street Ard El Golf _ Masr El Gdida,https://www.google.com/maps/search/?api=1&query=Milano%20Cafe&query_place_id=ChIJD7EIZ0o_WBQRdcnCJr-bvXU,30.0823697,31.3319395
Start Playstation & cafe,Cafe,4.3,18,9 Abou Al Magd Al Askalani,https://www.google.com/maps/search/?api=1&query=Start%20Playstation%20%26%20cafe&query_place_id=ChIJz2FWSgU_WBQRcMLl3YLBQ-A,30.0825806,31.3313899
Champions PlayStation café,Cafe,4.5,57,21 Sobhy Fahmy,https://www.google.com/maps/search/?api=1&query=Champions%20PlayStation%20caf%C3%A9&query_place_id=ChIJeyttAIo_WBQRbGnLrG3UKlw,30.0797546,31.3374134
بين القصرين للتجارة,Art cafe,5,2,ابوبكر الصديق,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%8A%D9%86%20%D8%A7%D9%84%D9%82%D8%B5%D8%B1%D9%8A%D9%86%20%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9&query_place_id=ChIJu2DK968_WBQRjFB6JXS8-SI,30.0523037,31.2928339
Cafe,Cafe,3,1,El-Nasr Rd,https://www.google.com/maps/search/?api=1&query=Cafe&query_place_id=ChIJDytCFCk_WBQRSqn7ZbS4N7U,30.0575808,31.3002634
Caramel Cafe,Cafe,4.1,166,Asmaa Fahmi,https://www.google.com/maps/search/?api=1&query=Caramel%20Cafe&query_place_id=ChIJ7312Yxc-WBQRvw0bDZZbET8,30.0794624,31.3349658
Cafe khayal,Cafe,4,22,"خلف شركة فودافون, ٣ عمارات الجبل الاخضر امام",https://www.google.com/maps/search/?api=1&query=Cafe%20khayal&query_place_id=ChIJ7V5A_D4_WBQRBI5bfeRrxDo,30.0583722,31.3015607
Care Food Cafe & Juice,Cafe,4.7,14,"373X+5R9, El-Nasr Rd",https://www.google.com/maps/search/?api=1&query=Care%20Food%20Cafe%20%26%20Juice&query_place_id=ChIJHax-fwY_WBQRU2WOKHQ38z0,30.0529222,31.299616
diffrent cafe,Cafe,4.2,25,12 Ali Ibn Radwan,https://www.google.com/maps/search/?api=1&query=diffrent%20cafe&query_place_id=ChIJf9uJ6Bs-WBQRvHDFMPA0tl0,30.0832239,31.3378667
Antaخa Cafe,Cafe,4.1,437,19 Shams Al Din Al Zahabi,https://www.google.com/maps/search/?api=1&query=Anta%D8%AEa%20Cafe&query_place_id=ChIJoTdvpY4_WBQRPa5fRLtIMWs,30.082668,31.3318082
مولانا,Cafe,4.4,11,"12 عمارات التعاونية، الجمالية، قسم الجمالية، محافظة القاهرة‬،، 12 Omarat Al Taawon",https://www.google.com/maps/search/?api=1&query=%D9%85%D9%88%D9%84%D8%A7%D9%86%D8%A7&query_place_id=ChIJD2IwOh0_WBQR5khaQkSk5mE,30.0561758,31.291803
G-Spot or G Spot “ PlayStation & Cafe “,Cafe,4.8,19,"معرض المصريه للسيارات, ١١ عمارات المروه ارض الجولف كليه البنات خلف",https://www.google.com/maps/search/?api=1&query=G-Spot%20or%20G%20Spot%20%E2%80%9C%20PlayStation%20%26%20Cafe%20%E2%80%9C&query_place_id=ChIJ91Mh3ms_WBQREgRNIrcQB4g,30.0785795,31.3283149
Kian Restaurant and Cafe,Restaurant,4.4,145,"Tucano Commercial Complex, Youssef Abbas",https://www.google.com/maps/search/?api=1&query=Kian%20Restaurant%20and%20Cafe&query_place_id=ChIJY5j5DbA_WBQRsVk7ehPsXSI,30.0604388,31.3226672
EDEN Cafe & Restaurant,Coffee shop,4,292,"38MM+V72, Ahmed Al Darderi",https://www.google.com/maps/search/?api=1&query=EDEN%20Cafe%20%26%20Restaurant&query_place_id=ChIJ_3DAw7k_WBQR_LLU5WxOPPI,30.0846474,31.3331469
Princess Cafe & Resturant,Cafe,4,1318,12 Ibrahim,https://www.google.com/maps/search/?api=1&query=Princess%20Cafe%20%26%20Resturant&query_place_id=ChIJRVBTvRs_WBQRsbKGzRv8gaU,30.0921807,31.3232013
BALENO,Cafe,4.5,389,"38PJ+7CH, Al Hasan Hasib Allah",https://www.google.com/maps/search/?api=1&query=BALENO&query_place_id=ChIJ4Qr7CCI-WBQRLig2kuRaPCw,30.0856842,31.3311029
La Siesta,Cafe,3.9,267,3 Mahmoud Ammar,https://www.google.com/maps/search/?api=1&query=La%20Siesta&query_place_id=ChIJAQAAAEA8WBQRBAy_u4b1kxw,30.0831816,31.3296018
Cilantro Korba,Coffee shop,4.2,2442,4 Ibrahim Nour El-Deen,https://www.google.com/maps/search/?api=1&query=Cilantro%20Korba&query_place_id=ChIJR-wlKIgVWBQRgU_rIuZvZZI,30.0911168,31.3239032
Rox Cafe & Restaurant,Restaurant,3.8,281,11 Mohammed Youssef Moussa,https://www.google.com/maps/search/?api=1&query=Rox%20Cafe%20%26%20Restaurant&query_place_id=ChIJV9m-XF4-WBQRaVGuaw2DcUQ,30.0539972,31.3290667
costa coffee,Coffee shop,4.3,4203,Al,https://www.google.com/maps/search/?api=1&query=costa%20coffee&query_place_id=ChIJqcrdNSk-WBQR4Gav5oAMKXM,30.0905347,31.3157353
Forky Restaurant & Café,Restaurant,4.4,117,37 Mohammed Youssef Moussa,https://www.google.com/maps/search/?api=1&query=Forky%20Restaurant%20%26%20Caf%C3%A9&query_place_id=ChIJ88pqQAY_WBQRHsNrf_0WLt0,30.0544723,31.3345655
Scent cafe,Restaurant,4.8,81,,https://www.google.com/maps/search/?api=1&query=Scent%20cafe&query_place_id=ChIJaxa2p0c_WBQR6nQ8XnthU3o,30.0828328,31.3212986
Break Cafe,Cafe,3.5,36,"38G9+M7Q, Asmaa Zaghloul",https://www.google.com/maps/search/?api=1&query=Break%20Cafe&query_place_id=ChIJEUIRCzc-WBQRXJ2biRA7b6A,30.076721,31.3182255
